Gene Margin.Posterior.Prob
10220 0.000147984400394319
10270 0.00550727859524347
10569 0.00037076770148281
11190 0.000224431683335635
11361 0
11988 5.96913394834697e-06
12015 1.59529278676018e-10
12030 5.00710584105946e-12
12430 1.04892206032048e-09
12773 0
13749 2.3372330374416e-06
14058 1.17341492078538e-09
14158 2.05853334378503e-10
14378 3.21964677141295e-14
14577 1.0607261735629e-09
14830 3.1942744951996e-05
15043 0.00562053213090508
15433 3.31124363823765e-05
15935 0.00238301966407595
15951 1.50661345121872e-06
16110 2.4599845604989e-08
16138 1.33284494552299e-11
16239 5.80794028226528e-06
16297 4.39524194817409e-10
16471 6.60470494961984e-08
16815 6.75853950322658e-05
17244 2.77489142774812e-09
17357 2.57544862555248e-05
17695 9.52521395092276e-10
18219 0.00524364185583903
18331 0.00234490674398569
18714 0.000143293649274123
19130 0.000807666231063653
19141 0.00150009620981195
19642 1.90828730595172e-09
20694 0.000199570465888477
21319 0.00154705552250212
22635 0.0059779761736769
22788 1.10851900636533e-06
23030 5.0005921989893e-06
23255 1.65353075221031e-06
23320 0.00505822690652391
23643 4.63810323481084e-10
23814 9.90129278566343e-08
24292 4.44089209850063e-15
24734 2.84439138908965e-12
24840 1.37224803790081e-05
24937 0.00472906018597341
24959 1.26537665567916e-06
4535 1.48769885299771e-14
3145 8.84115003429997e-12
24717 2.08721928629529e-14
776 2.90878432451791e-14
20572 1.77635683940025e-15
5211 0.000874308982309002
5460 0.00026630377129
8100 5.72245640872993e-07
14541 2.34352841244068e-07
5679 0.00581345183093807
22825 0.00262463984951899
10964 0
17721 0.000165610884953038
432 0.00639074387054839
2870 0.000249866055441417
6579 0.000754906939376188
6888 0.00467836255435805
7481 2.05481677032493e-05
7547 7.42351399704022e-05
9352 0.00310741295843675
11251 0.000812041793559426
11888 0.00525243164623579
16590 0.00550740603014843
16688 0.00624291608214256
19850 0.00529041788977258
22685 1.34055058709226e-06
2493 7.49717126393712e-05
8405 0.000296917638903493
8467 4.73120159549811e-06
9968 7.99895106031734e-05
11283 1.02559738479613e-10
22447 3.83946644455513e-06
22638 0.00538437825372451
22894 0.000448244485674043
3633 2.68808020287281e-09
8420 1.17866754412166e-06
493 2.03039030033381e-09
1377 0.000550500553174182
2642 0.00551315798360397
2711 6.11477091183588e-10
3114 0.00102088131972788
3133 1.16180790801224e-05
5115 0.00571731764301597
5146 8.88178419700125e-16
5405 0.00510256379169427
5497 3.0792781258171e-07
5675 0.00577432296954827
5787 0.00420393090114812
6073 1.38757813679113e-05
6133 4.55192087356338e-08
6177 0.000546974709498382
6759 2.29026563047796e-07
7528 0.00498367758227192
7603 0.00202054692595655
7980 7.51780794416845e-06
8067 6.88297706941121e-07
8082 1.191020504554e-06
8226 6.12726018367482e-07
8726 0.000127671439965393
8993 3.86048748524104e-10
9095 1.40204129905896e-06
10194 0.00569896015146176
10199 0.00455967613294261
10647 0.00376114458736154
11312 5.67302522624935e-07
12072 0.0061485676256039
12378 0.00529680521458165
12412 2.36514176243929e-07
12413 1.98569383158542e-09
13667 0.000942606055607365
15139 0.00583345089024889
15214 0.00402489513095472
15259 9.80020509189217e-11
15761 8.16594227792677e-08
16517 2.22044604925031e-16
17345 0.00192931565320953
19436 0.000377468169874051
20146 7.40989668512881e-07
20190 0.00140243152319186
20924 0.000168719653466209
22806 9.20670206738805e-11
24488 3.80502740426891e-10
24870 0.00564962366601585
14793 2.00073529754707e-06
20063 3.94129173741931e-13
5024 0.000899107332619997
1096 6.28386231937839e-14
1114 0.00444022602347804
1827 8.28270785291352e-12
2067 4.05394384728197e-10
5670 1.77635683940025e-15
6783 1.17609001426544e-08
8595 0.000280059480098238
10477 0.00157251537720238
13561 0.00383977863232254
14919 5.30734610704187e-08
22006 0.000906811294837495
24876 0.00361640302644217
12715 0
18014 0.00458836593387513
18484 2.06279437975354e-13
4315 8.61113402805813e-11
22952 0.000212607648500396
24368 0.00308883812619443
8001 8.84092798969505e-12
2432 1.23433370524673e-07
10541 0.00698689294207944
877 0.00401851516697593
1818 0.00493583448066559
8205 0.00579738472622537
9785 3.65994415330029e-06
10428 5.17405405187077e-08
16568 0.00196663179604673
20876 0
21292 1.01962882581574e-12
22034 0
22241 0.00287241613998557
3677 2.07566388521485e-08
11132 4.62391955835528e-07
23851 2.0672234717356e-06
24142 2.44249065417534e-15
20650 2.22044604925031e-16
16010 3.89126836530806e-07
17587 3.68837559938662e-07
5471 3.36020005320403e-05
17257 3.33066907387547e-15
10560 3.06388248105804e-11
17104 0.00155596084897935
23572 0
986 4.66141559318789e-06
1346 0
24190 8.0765202303823e-09
20013 9.27255308347252e-05
21407 7.06977255284791e-05
10529 1.49260603876655e-11
15856 0.00182134991934735
17358 6.53163434449766e-08
9365 1.0268674799363e-11
23389 9.77973257931808e-12
1759 4.10782519111308e-14
7151 0.00023081113680623
7491 9.92984681651432e-05
9701 1.34930733253213e-10
11272 2.30296133227892e-05
13881 8.16170792727888e-06
16358 4.03549665906056e-08
18644 2.66453525910038e-15
19351 1.1019019807712e-08
21237 5.80767767210943e-07
21281 0.00483363184745134
21598 0.00489578881013075
24982 7.03655038158946e-06
6591 9.4596007786607e-05
10594 0.000350644217318119
2037 2.57571741713036e-14
4741 0.00450617606788128
14667 2.44249065417534e-14
18723 3.31680876375362e-06
24813 2.29705314036543e-06
8740 3.66935179764161e-05
10164 0.000143948689089735
18352 1.99297334191328e-09
8659 8.11180136398582e-05
103 3.90798504668055e-14
6433 0.00207384789959564
14604 6.78208067483865e-09
16389 3.89921057664111e-08
23730 0
2478 0.00167091364768746
596 0.000714570925238411
23445 0.00508948734998427
9480 0.00283962798233062
19741 0.000629312622243416
792 9.28276568823438e-05
1360 0.00106063874316265
1756 9.06091424113242e-10
2062 2.10862922678245e-07
2359 0.00588986706982497
3036 0.00357373275452366
3353 1.28487488093576e-07
3459 0.00326179951808547
3978 3.31244818085885e-06
4044 0.000546597695737283
4272 0.00249708832660611
4587 1.34101355127036e-05
4645 5.87822120066139e-05
4666 3.65639296617815e-10
4850 3.07726022441557e-09
4978 0.00603722220440495
5063 0.000362685703401255
5241 0.00589927980385563
5461 7.60783203102022e-09
5504 0.00563938237004624
5641 0.000882301812136443
5652 0.00477385508576855
5665 7.5185329002192e-05
5904 0.00318063346258946
6100 0.000222699327952602
6122 0.000253024783089861
6176 0.00498861422084707
6436 6.91177621325867e-05
6547 7.6892327227629e-07
6796 0.0259422370824423
6814 0.00185093747167731
6828 0.00071530494100569
6897 0.0041011851922802
6971 0.00268943979168823
7025 7.50915652669715e-06
7163 0.00127156101065273
7479 0.00470451195250243
7554 0.00368113142689153
7600 0.00239706199635725
7711 0.00588531965445527
7778 0.000134028271927544
7929 3.9492996604884e-05
8015 7.29693715647572e-05
8342 0.00596575855760362
8422 7.97673195385151e-07
8639 3.75177209157584e-05
8656 1.17102033753147e-05
8713 0.000224782164497728
8758 0.00487571728627201
8759 7.99225718939311e-09
8864 0.000235432459438356
8938 7.41390309250134e-05
8970 1.75139933500379e-06
9021 0.00614142984272781
9253 0.001117525857387
9384 4.2395742421264e-05
9674 0.00582914560949599
9700 0.00554529678656124
9741 2.17125555970199e-05
10029 0.00606405861381487
10379 0.00618965813191363
10500 4.20879249384276e-05
10540 0.00534347741671615
10686 0.00463476437285149
10936 1.86413043221645e-05
11044 0.00106496592368555
11055 1.36091138358552e-12
11071 6.12843109593086e-14
11187 0.00168320678949596
11209 0.00108346898013123
11351 8.11846545757389e-05
11634 3.81806297410359e-05
11673 0.00509097455438678
11749 0
13202 3.62069505347451e-05
13368 0.00261189665198569
13386 3.61242504798298e-08
13419 0.00578489571435736
14077 3.07376346597721e-12
14358 3.33246036433588e-05
14636 0.000162501688645511
14646 0.00140388628042032
14874 0.000512061241429884
14928 1.02088995868055e-06
14961 4.67305953314456e-05
15044 0.00029951468728262
15051 0.00209368053015202
15235 3.99672066553336e-08
15863 1.00364161426114e-13
15867 1.70804859693785e-05
15880 0.00132756172479365
15989 5.08509464536289e-08
16279 0.00306064049784216
16306 2.97212094991783e-05
16871 0.00559001211679178
17089 4.32403842731688e-08
17396 0.00422503691496356
17551 0.0011165054750123
17929 0.00594014608035376
17933 0.117153802917216
18120 0.000648933164635879
18629 2.22044604925031e-16
18789 6.17284001691587e-14
18827 0.00108106374195127
19681 0.00625230927113007
19801 0.000180085336390579
19878 0.00578395660547359
19971 0.00314029652051973
20141 0.00595985929632759
20180 2.09000679318727e-07
20326 0.000156105702823761
20359 0.00128653681808111
20643 4.64816617418151e-07
21141 3.61932706027801e-14
22011 5.93236570978206e-12
22124 1.4830486875228e-06
22850 1.20581616065429e-05
23120 0.00180472229998818
23258 0.00551213346250523
23533 1.57644074794128e-06
23739 8.02558020041033e-12
24509 6.46137362655397e-05
24518 0.000475939664036584
24757 2.80636780648491e-05
24762 5.96090710125452e-09
24787 6.90980106331507e-05
24845 0.00320223060702074
13278 0
9054 0.000921021492641727
8028 6.39001332725098e-06
8168 0.00610702886841841
8390 8.76404496918948e-06
8418 5.95410987180855e-09
9489 0.000156906857470052
9764 0.00254732066715746
13676 0
13840 0.00212885080884417
14940 0.00597539022108173
17441 7.93510446239765e-09
17442 2.14254735841912e-07
15245 1
2510 1.34625643966046e-12
5349 2.85325519100432e-07
5596 0.00119944488953116
5716 0.000291230507640461
7029 0.00589367274244823
14870 0.00133630969419052
18519 0.000676296384330755
19216 1.33279165481781e-10
19217 6.97201694155325e-08
19993 6.51260104289619e-07
1107 0.00304633528849718
1989 1.25005561457670e-09
3992 6.93667345785798e-13
4101 3.82671672127799e-12
5572 6.86565119423221e-07
5807 1.81642925911607e-06
13639 0.00023214573307484
21656 0.000105462988937877
730 9.93601107975861e-05
3435 1.99840144432528e-15
8436 4.14543527282873e-08
16039 0.00285202230455395
2904 2.22044604925031e-16
4000 0.00181021409356841
7742 0.000268178991475798
24888 0
617 5.32907051820075e-15
8761 0.000171771077135618
23284 7.32747196252603e-15
741 6.13264994342444e-12
2900 0
3875 0.000469641693053635
3889 1.41858191611277e-05
4165 2.33011669754646e-05
4536 2.87148583799635e-08
4566 3.42342352069869e-05
4743 0.0111569221672544
6320 0.000108875527648378
6637 6.65445540027898e-05
6890 0.000837439558365016
7284 8.90842954959226e-12
7328 2.16642259687205e-11
7873 3.67666954749213e-05
8111 2.31512269599499e-05
9118 0.00529915532105585
9161 0.000603415956211606
9320 0.000407594793981558
9617 0.000462120231159768
9646 3.20750421217708e-05
10010 0.00439085994192556
10378 0.00172061747137042
10465 2.98646403174008e-06
10720 0.00449423669908855
11118 0.00146706433605392
12442 2.73094769021043e-09
13035 0.00471236778094741
13345 0.00161490187810032
15260 6.40723774589791e-05
16087 6.50563673376681e-07
18785 5.77315972805081e-15
19864 0.0033937064861298
21615 6.4126440624257e-07
23177 9.48552347779241e-12
23178 0.000639959470708606
23476 2.65726622927787e-08
24709 1.20985673701668e-08
24785 0.00504201982823738
2511 2.66728772402303e-09
2056 0.000933402081521595
8255 3.29223367456777e-07
10849 5.06941486011492e-07
11262 6.32882635187570e-11
13864 0.00376184200533602
16070 0.00303365060965921
16967 9.5142782541302e-11
20220 0.00386110487179836
20452 3.23900306575808e-09
20680 3.82351039718287e-10
22787 0.00395329567637726
24619 4.66293670342566e-15
9990 1.47882595058491e-10
18121 3.5688676458534e-09
16084 0
180 0.000753425000605046
22398 2.89079109649926e-07
1581 1.13661613454497e-09
22221 0
5616 7.5218720141379e-11
16695 3.72319863828352e-09
15277 0.00318736462333247
4542 7.13140246966226e-07
11477 1.90669702249124e-12
23633 0
9912 0.00272597805093167
12759 0.000268916848235823
13714 4.69098826449965e-09
24025 5.3769725560926e-08
22330 2.35400971915212e-05
10447 5.94754467897474e-10
19970 7.49858130333347e-06
3652 2.85593491633485e-07
7178 7.12484545515313e-05
7246 0.00599348525727272
9042 1.28403766508356e-08
9146 0.00397965413684132
12355 0.000429443392167661
13978 0
13979 3.06443759257036e-12
20044 0.000164509476190178
22688 0.000481132019721997
23110 2.83034040649e-10
24675 1.76449975519688e-07
292 4.27330832164508e-07
1356 1.16358922497284e-10
2623 0
2988 0.00374390767295729
3491 2.4446888957641e-11
4148 1.67699715036829e-06
4298 4.19722434585879e-09
5635 0.00158027268267324
6016 2.49120292283855e-07
7597 0.0054483443554052
8032 0.000289477166673713
8987 0.000793765064103003
10993 0.00517072355310799
15027 6.63303499282009e-06
17242 7.27011499890295e-08
20503 4.46309655899313e-14
23722 1.41637812589579e-11
5924 8.67167979978767e-07
5909 6.04640915113919e-09
11119 0.00280973271958929
12429 0.000350032192056871
1081 7.7715611723761e-15
652 4.2632564145606e-14
7878 1.33226762955019e-15
11578 7.9758501377758e-05
15004 0.000525204214504971
17349 0.000218816286533197
19445 3.44169137633799e-14
22712 3.33040211941693e-06
5390 3.15708637010914e-09
6889 3.63797880709171e-12
14511 7.25411163149392e-06
20801 6.66133814775094e-16
10207 0.003748628590591
21880 6.37245811674347e-12
11345 0.00335715845201001
12620 0
19530 0
23581 2.77946955229424e-07
9493 0.000140977513697793
7962 0.00272906958316277
10863 3.17820624463616e-05
12415 3.38663455057286e-08
21795 0.00258478199595591
23837 2.71678890362281e-06
8 9.61453139325386e-14
281 1.76954843142951e-05
301 4.46276349208574e-11
520 0
724 2.36628494576507e-10
1291 7.84004093863366e-05
1347 2.78641349660269e-07
2006 1.70356173612163e-10
2045 8.53180839643919e-07
2072 0.000758688174161137
2197 3.50796950887577e-06
2378 0.00561632386612831
3080 0
3257 2.64899213675562e-13
3293 4.64719707160555e-09
3364 5.12887354808811e-09
4480 7.00803021835839e-07
4771 7.38646802611598e-08
5037 0.000988074740907008
5440 0.00534150112708709
5647 0.00464972086586446
5884 0.000215492574054288
5906 0.0062903283275253
6075 1.27550795954168e-05
6221 0.00616741620678829
6848 0.00545985528135839
6993 0.000630893143506173
7018 0.0047726013237579
7181 0.00121828085600484
7326 0.000616033189087872
7346 0.000241152511852305
7402 0.0052643568931332
7470 6.18325345147497e-07
7485 0.00614215756524028
7818 0.000146613842203491
8039 0.00266670702690885
8377 0.00350751985468867
8567 0.000107872515798246
8693 3.60191876325189e-11
8760 0.00609646243546724
8856 8.11906097908377e-12
9055 0.00558209777279783
9148 4.15223411209809e-14
9306 0.00563754300232344
9397 0.00594411509906034
9897 0.0060602998760968
10086 0.000119840638859281
10119 0.000792187423745538
10175 5.95359957087371e-05
10437 0.000801928352602177
10471 2.74844328407298e-08
10522 0.00409577328983501
10599 0.00604370355364403
10722 7.69758969343393e-07
10771 0.00538995277564513
10850 0.000105788696409981
10918 0.0645634909983578
11067 6.41308030013832e-08
11210 0.0128116055511427
11261 0.000181423371349521
11430 0.00172577973775179
11443 0.000527486467423732
11810 0.00259341987157957
11823 1.19699549228081e-06
11867 0.00392543467540751
12487 0.000526844605935772
14172 2.03759231709455e-11
14204 2.88657986402541e-14
14337 1.92819252453624e-07
14666 0.00502078860768462
14816 0.000724737966371847
14907 1.26365251829075e-06
14918 3.58356567415896e-05
14925 0.00212092274714948
15024 0.00497713293545898
15082 1.86234893728709e-07
15985 0.00572639857582447
16067 4.1926354510391e-07
16079 2.08397388234971e-09
16332 0.00260555907895432
16599 0.000612398855208474
18063 0.0036749104826711
18082 0.00578925713508871
18180 0.000214172369553567
18797 3.2189310291808e-05
19527 0
19549 0.00569408534322047
20138 0.000647813314419432
20728 2.4669155607171e-13
20733 5.89018146479603e-08
20833 4.9009929640631e-05
21321 0.00555470691799131
21790 6.60133129826157e-07
21916 1.39572047253012e-08
21958 1.84393994517862e-08
22708 2.41450966828038e-05
23326 3.28428845313145e-05
23574 3.59154930240635e-06
23728 0
23967 1.22757359832804e-11
24125 3.34798855305962e-12
24129 3.86318754763693e-10
24846 2.66441979590581e-09
10549 5.95219908543498e-05
17837 7.16124197830403e-07
18039 4.64830767754609e-06
1254 4.44089209850063e-16
2153 0.00143485829639534
3407 7.4387770765405e-07
5042 0.000419131603556777
5867 0.00493262939182648
16670 1.62917275225993e-08
17411 0.00057326097141186
19476 6.75015598972095e-14
22887 3.26472182621274e-11
23743 1.1868449030894e-05
24903 0
18905 8.11095203524514e-05
24953 0
2329 1.67230673753238e-11
3688 1.28233983975878e-06
9455 4.37128949087873e-05
9879 0.000192700509050736
15926 2.97868401610835e-07
24452 1.66970161361579e-05
24551 1.37667655053519e-14
14948 8.21165357933751e-12
22754 2.3978535620528e-05
12960 4.4958357570235e-05
23677 6.94146962132436e-09
867 0.000485223144998548
1955 3.16473286687824e-07
2102 6.83163366321793e-07
4899 0.00268626757302071
8369 0.0018029577011871
9856 0.00541404130757961
10508 3.28241878122526e-11
14697 1.76549885821942e-11
17218 0.000129155081167953
18896 6.32827124036339e-14
23381 1.00278133685627e-07
11793 0
20328 5.38968869534528e-11
5112 0.000692741960393817
9383 0.000203508222577198
13201 1.81699100210153e-12
21345 1.70078910621818e-07
11394 1.22790666523542e-13
5835 0.000112435820362911
6208 0.0003351639265472
6818 1.173885845418e-06
14423 1.32582833600736e-12
16292 1.87908931748026e-08
5707 0.000119089929851102
